   0.6798611E+00   0.2497242E+01
   0.6868055E+00   0.2525678E+01
   0.6937500E+00   0.2538339E+01
   0.7006944E+00   0.2534735E+01
   0.7076388E+00   0.2515008E+01
   0.7145833E+00   0.2479626E+01
   0.7215277E+00   0.2429384E+01
   0.7284722E+00   0.2365508E+01
   0.7354166E+00   0.2289818E+01
   0.7423611E+00   0.2204540E+01
   0.7493055E+00   0.2111931E+01
   0.7562500E+00   0.2014672E+01
   0.7631944E+00   0.1915501E+01
   0.7701388E+00   0.1816921E+01
   0.7770833E+00   0.1721856E+01
   0.7840277E+00   0.1633183E+01
   0.7909722E+00   0.1553226E+01
   0.7979166E+00   0.1483979E+01
   0.8048611E+00   0.1426704E+01
   0.8118055E+00   0.1382456E+01
   0.8187500E+00   0.1352243E+01
   0.8256944E+00   0.1336465E+01
   0.8326388E+00   0.1335401E+01
   0.8395833E+00   0.1349524E+01
   0.8465277E+00   0.1378865E+01
   0.8534722E+00   0.1423123E+01
   0.8604166E+00   0.1481976E+01
   0.8673611E+00   0.1554469E+01
   0.8743055E+00   0.1639244E+01
   0.8812499E+00   0.1734408E+01
   0.8881944E+00   0.1837138E+01
   0.8951388E+00   0.1944085E+01
   0.9020833E+00   0.2051373E+01
   0.9090277E+00   0.2154936E+01
   0.9159722E+00   0.2251168E+01
   0.9229166E+00   0.2336968E+01
   0.9298611E+00   0.2409826E+01
   0.9368055E+00   0.2467855E+01
   0.9437499E+00   0.2509509E+01
   0.9506944E+00   0.2533694E+01
   0.9576388E+00   0.2540161E+01
   0.9645833E+00   0.2529150E+01
   0.9715277E+00   0.2501308E+01
   0.9784722E+00   0.2457661E+01
   0.9854166E+00   0.2399521E+01
   0.9923611E+00   0.2328574E+01
   0.9993055E+00   0.2246953E+01
   0.1006250E+01   0.2157197E+01
   0.1013194E+01   0.2062151E+01
   0.1020139E+01   0.1964523E+01
   0.1027083E+01   0.1866903E+01
   0.1034028E+01   0.1772029E+01
   0.1040972E+01   0.1682671E+01
   0.1047917E+01   0.1601141E+01
   0.1054861E+01   0.1529195E+01
   0.1061805E+01   0.1468230E+01
   0.1068750E+01   0.1419483E+01
   0.1075694E+01   0.1384107E+01
   0.1082639E+01   0.1363199E+01
   0.1089583E+01   0.1357730E+01
   0.1096528E+01   0.1368244E+01
   0.1103472E+01   0.1394628E+01
   0.1110417E+01   0.1435837E+01
   0.1117361E+01   0.1490391E+01
   0.1124305E+01   0.1556962E+01
   0.1131250E+01   0.1634176E+01
   0.1138194E+01   0.1720131E+01
   0.1145139E+01   0.1812590E+01
   0.1152083E+01   0.1909021E+01
   0.1159028E+01   0.2006363E+01
   0.1165972E+01   0.2101149E+01
   0.1172917E+01   0.2189974E+01
   0.1179861E+01   0.2269558E+01
   0.1186805E+01   0.2337150E+01
   0.1193750E+01   0.2390641E+01
   0.1200694E+01   0.2428479E+01
   0.1207639E+01   0.2449647E+01
   0.1214583E+01   0.2453714E+01
   0.1221528E+01   0.2440908E+01
   0.1228472E+01   0.2412144E+01
   0.1235417E+01   0.2368748E+01
   0.1242361E+01   0.2312312E+01
   0.1249305E+01   0.2244648E+01
   0.1256250E+01   0.2167770E+01
   0.1263194E+01   0.2083831E+01
   0.1270139E+01   0.1995254E+01
   0.1277083E+01   0.1904598E+01
   0.1284028E+01   0.1814324E+01
   0.1290972E+01   0.1726806E+01
   0.1297917E+01   0.1644332E+01
   0.1304861E+01   0.1569080E+01
   0.1311805E+01   0.1502982E+01
   0.1318750E+01   0.1447746E+01
   0.1325694E+01   0.1404792E+01
   0.1332639E+01   0.1375206E+01
   0.1339583E+01   0.1359804E+01
   0.1346528E+01   0.1359235E+01
   0.1353472E+01   0.1373848E+01
   0.1360417E+01   0.1403580E+01
   0.1367361E+01   0.1448027E+01
   0.1374305E+01   0.1506612E+01
   0.1381250E+01   0.1578348E+01
   0.1388194E+01   0.1661573E+01
   0.1395139E+01   0.1754004E+01
   0.1402083E+01   0.1852989E+01
   0.1409028E+01   0.1955601E+01
   0.1415972E+01   0.2058689E+01
   0.1422917E+01   0.2159005E+01
   0.1429861E+01   0.2253251E+01
   0.1436805E+01   0.2338350E+01
   0.1443750E+01   0.2411600E+01
   0.1450694E+01   0.2470912E+01
   0.1457639E+01   0.2514721E+01
   0.1464583E+01   0.2541973E+01
   0.1471528E+01   0.2552230E+01
   0.1478472E+01   0.2545546E+01
   0.1485417E+01   0.2522439E+01
   0.1492361E+01   0.2483858E+01
   0.1499305E+01   0.2431090E+01
   0.1506250E+01   0.2365809E+01
   0.1513194E+01   0.2290081E+01
   0.1520139E+01   0.2206157E+01
   0.1527083E+01   0.2116442E+01
   0.1534028E+01   0.2023518E+01
   0.1540972E+01   0.1929874E+01
   0.1547917E+01   0.1837944E+01
   0.1554861E+01   0.1750160E+01
   0.1561805E+01   0.1668791E+01
   0.1568750E+01   0.1595794E+01
   0.1575694E+01   0.1532949E+01
   0.1582639E+01   0.1481817E+01
   0.1589583E+01   0.1443593E+01
   0.1596528E+01   0.1419092E+01
   0.1603472E+01   0.1408925E+01
   0.1610417E+01   0.1413337E+01
   0.1617361E+01   0.1432213E+01
   0.1624305E+01   0.1465225E+01
   0.1631250E+01   0.1511726E+01
   0.1638194E+01   0.1570703E+01
   0.1645139E+01   0.1640977E+01
   0.1652083E+01   0.1720806E+01
   0.1659028E+01   0.1807914E+01
   0.1665972E+01   0.1899673E+01
   0.1672917E+01   0.1993210E+01
   0.1679861E+01   0.2085391E+01
   0.1686805E+01   0.2173008E+01
   0.1693750E+01   0.2253065E+01
   0.1700694E+01   0.2322796E+01
   0.1707639E+01   0.2379835E+01
   0.1714583E+01   0.2422311E+01
   0.1721528E+01   0.2449001E+01
   0.1728472E+01   0.2459275E+01
   0.1735417E+01   0.2453094E+01
   0.1742361E+01   0.2430980E+01
   0.1749305E+01   0.2393952E+01
   0.1756250E+01   0.2343470E+01
   0.1763194E+01   0.2281292E+01
   0.1770139E+01   0.2209417E+01
   0.1777083E+01   0.2129922E+01
   0.1784028E+01   0.2045076E+01
   0.1790972E+01   0.1957313E+01
   0.1797917E+01   0.1869063E+01
   0.1804861E+01   0.1782676E+01
   0.1811805E+01   0.1700493E+01
   0.1818750E+01   0.1624620E+01
   0.1825694E+01   0.1557067E+01
   0.1832639E+01   0.1499546E+01
   0.1839583E+01   0.1453517E+01
   0.1846528E+01   0.1420190E+01
   0.1853472E+01   0.1400501E+01
   0.1860417E+01   0.1395045E+01
   0.1867361E+01   0.1404187E+01
   0.1874305E+01   0.1427973E+01
   0.1881250E+01   0.1466193E+01
   0.1888194E+01   0.1518397E+01
   0.1895139E+01   0.1583814E+01
   0.1902083E+01   0.1661084E+01
   0.1909028E+01   0.1748265E+01
   0.1915972E+01   0.1843025E+01
   0.1922917E+01   0.1942631E+01
   0.1929861E+01   0.2044021E+01
   0.1936805E+01   0.2143989E+01
   0.1943750E+01   0.2239317E+01
   0.1950694E+01   0.2326940E+01
   0.1957639E+01   0.2404014E+01
   0.1964583E+01   0.2468172E+01
   0.1971528E+01   0.2517688E+01
   0.1978472E+01   0.2551294E+01
   0.1985417E+01   0.2568230E+01
   0.1992361E+01   0.2568356E+01
   0.1999305E+01   0.2552006E+01
   0.2006250E+01   0.2519993E+01
   0.2013194E+01   0.2473465E+01
   0.2020139E+01   0.2413911E+01
   0.2027083E+01   0.2343229E+01
   0.2034028E+01   0.2263556E+01
   0.2040972E+01   0.2177238E+01
   0.2047917E+01   0.2086736E+01
   0.2054861E+01   0.1994584E+01
   0.2061805E+01   0.1903232E+01
   0.2068750E+01   0.1815066E+01
   0.2075694E+01   0.1732398E+01
   0.2082639E+01   0.1657364E+01
   0.2089583E+01   0.1591836E+01
   0.2096528E+01   0.1537418E+01
   0.2103472E+01   0.1495371E+01
   0.2110417E+01   0.1466660E+01
   0.2117361E+01   0.1451918E+01
   0.2124305E+01   0.1451549E+01
   0.2131250E+01   0.1465549E+01
   0.2138194E+01   0.1493618E+01
   0.2145139E+01   0.1535157E+01
   0.2152083E+01   0.1589221E+01
   0.2159028E+01   0.1654556E+01
   0.2165972E+01   0.1729731E+01
   0.2172917E+01   0.1812795E+01
   0.2179861E+01   0.1901420E+01
   0.2186805E+01   0.1992893E+01
   0.2193750E+01   0.2084307E+01
   0.2200694E+01   0.2172427E+01
   0.2207639E+01   0.2254168E+01
   0.2214583E+01   0.2326694E+01
   0.2221528E+01   0.2387494E+01
   0.2228472E+01   0.2434553E+01
   0.2235417E+01   0.2466392E+01
   0.2242361E+01   0.2482152E+01
   0.2249305E+01   0.2481624E+01
   0.2256250E+01   0.2465084E+01
   0.2263194E+01   0.2433373E+01
   0.2270139E+01   0.2387785E+01
   0.2277083E+01   0.2329977E+01
   0.2284028E+01   0.2261865E+01
   0.2290972E+01   0.2185511E+01
   0.2297917E+01   0.2103081E+01
   0.2304861E+01   0.2016866E+01
   0.2311805E+01   0.1929339E+01
   0.2318750E+01   0.1842795E+01
   0.2325694E+01   0.1759524E+01
   0.2332639E+01   0.1681723E+01
   0.2339583E+01   0.1611390E+01
   0.2346528E+01   0.1550385E+01
   0.2353472E+01   0.1500208E+01
   0.2360417E+01   0.1462157E+01
   0.2367361E+01   0.1437270E+01
   0.2374305E+01   0.1426223E+01
   0.2381250E+01   0.1429477E+01
   0.2388194E+01   0.1447219E+01
   0.2395139E+01   0.1479287E+01
   0.2402083E+01   0.1525301E+01
   0.2409028E+01   0.1584672E+01
   0.2415972E+01   0.1656321E+01
   0.2422917E+01   0.1738570E+01
   0.2429861E+01   0.1829277E+01
   0.2436805E+01   0.1925923E+01
   0.2443750E+01   0.2025639E+01
   0.2450694E+01   0.2125298E+01
   0.2457639E+01   0.2221701E+01
   0.2464583E+01   0.2311741E+01
   0.2471528E+01   0.2392517E+01
   0.2478472E+01   0.2461422E+01
   0.2485417E+01   0.2516504E+01
   0.2492361E+01   0.2556347E+01
   0.2499305E+01   0.2579941E+01
   0.2506250E+01   0.2586874E+01
   0.2513194E+01   0.2577270E+01
   0.2520139E+01   0.2551728E+01
   0.2527083E+01   0.2511252E+01
   0.2534028E+01   0.2457202E+01
   0.2540972E+01   0.2391298E+01
   0.2547917E+01   0.2315567E+01
   0.2554861E+01   0.2232230E+01
   0.2561805E+01   0.2143639E+01
   0.2568750E+01   0.2052271E+01
   0.2575694E+01   0.1960627E+01
   0.2582639E+01   0.1871132E+01
   0.2589583E+01   0.1786137E+01
   0.2596528E+01   0.1707857E+01
   0.2603472E+01   0.1638274E+01
   0.2610417E+01   0.1579115E+01
   0.2617361E+01   0.1531741E+01
   0.2624305E+01   0.1497233E+01
   0.2631250E+01   0.1476367E+01
   0.2638194E+01   0.1469648E+01
   0.2645139E+01   0.1477229E+01
   0.2652083E+01   0.1498935E+01
   0.2659028E+01   0.1534328E+01
   0.2665972E+01   0.1582655E+01
   0.2672917E+01   0.1642768E+01
   0.2679861E+01   0.1713336E+01
   0.2686805E+01   0.1792644E+01
   0.2693750E+01   0.1878526E+01
   0.2700694E+01   0.1968439E+01
   0.2707639E+01   0.2059618E+01
   0.2714583E+01   0.2148990E+01
   0.2721528E+01   0.2233388E+01
   0.2728472E+01   0.2309880E+01
   0.2735417E+01   0.2375825E+01
   0.2742361E+01   0.2428970E+01
   0.2749305E+01   0.2467560E+01
   0.2756250E+01   0.2490469E+01
   0.2763194E+01   0.2497140E+01
   0.2770139E+01   0.2487669E+01
   0.2777083E+01   0.2462579E+01
   0.2784028E+01   0.2422996E+01
   0.2790972E+01   0.2370419E+01
   0.2797916E+01   0.2306661E+01
   0.2804861E+01   0.2233736E+01
   0.2811805E+01   0.2153747E+01
   0.2818750E+01   0.2068912E+01
   0.2825694E+01   0.1981623E+01
   0.2832639E+01   0.1894257E+01
   0.2839583E+01   0.1809148E+01
   0.2846528E+01   0.1728487E+01
   0.2853472E+01   0.1654420E+01
   0.2860416E+01   0.1588845E+01
   0.2867361E+01   0.1533447E+01
   0.2874305E+01   0.1489579E+01
   0.2881250E+01   0.1458420E+01
   0.2888194E+01   0.1440798E+01
   0.2895139E+01   0.1437276E+01
   0.2902083E+01   0.1448174E+01
   0.2909028E+01   0.1473472E+01
   0.2915972E+01   0.1512889E+01
   0.2922916E+01   0.1565954E+01
   0.2929861E+01   0.1631849E+01
   0.2936805E+01   0.1709165E+01
   0.2943750E+01   0.1795965E+01
   0.2950694E+01   0.1889923E+01
   0.2957639E+01   0.1988340E+01
   0.2964583E+01   0.2088200E+01
   0.2971528E+01   0.2186343E+01
   0.2978472E+01   0.2279607E+01
   0.2985416E+01   0.2364993E+01
   0.2992361E+01   0.2439708E+01
   0.2999305E+01   0.2501453E+01
   0.3006250E+01   0.2548598E+01
   0.3013194E+01   0.2579936E+01
   0.3020139E+01   0.2594729E+01
   0.3027083E+01   0.2592895E+01
   0.3034028E+01   0.2574792E+01
   0.3040972E+01   0.2541233E+01
   0.3047916E+01   0.2493418E+01
   0.3054861E+01   0.2432881E+01
   0.3061805E+01   0.2361519E+01
   0.3068750E+01   0.2281467E+01
   0.3075694E+01   0.2194990E+01
   0.3082639E+01   0.2104527E+01
   0.3089583E+01   0.2012605E+01
   0.3096528E+01   0.1921673E+01
   0.3103472E+01   0.1834126E+01
   0.3110416E+01   0.1752239E+01
   0.3117361E+01   0.1678119E+01
   0.3124305E+01   0.1613630E+01
   0.3131250E+01   0.1560323E+01
   0.3138194E+01   0.1519400E+01
   0.3145139E+01   0.1491798E+01
   0.3152083E+01   0.1478140E+01
   0.3159028E+01   0.1478754E+01
   0.3165972E+01   0.1493602E+01
   0.3172916E+01   0.1522381E+01
   0.3179861E+01   0.1564487E+01
   0.3186805E+01   0.1618968E+01
   0.3193750E+01   0.1684559E+01
   0.3200694E+01   0.1759789E+01
   0.3207639E+01   0.1842681E+01
   0.3214583E+01   0.1930893E+01
   0.3221528E+01   0.2021717E+01
   0.3228472E+01   0.2112304E+01
   0.3235416E+01   0.2199455E+01
   0.3242361E+01   0.2280124E+01
   0.3249305E+01   0.2351509E+01
   0.3256250E+01   0.2411152E+01
   0.3263194E+01   0.2457048E+01
   0.3270139E+01   0.2487745E+01
   0.3277083E+01   0.2502396E+01
   0.3284028E+01   0.2500787E+01
   0.3290972E+01   0.2483213E+01
   0.3297916E+01   0.2450515E+01
   0.3304861E+01   0.2404019E+01
   0.3311805E+01   0.2345389E+01
   0.3318750E+01   0.2276572E+01
   0.3325694E+01   0.2199629E+01
   0.3332639E+01   0.2116722E+01
   0.3339583E+01   0.2030136E+01
   0.3346528E+01   0.1942332E+01
   0.3353472E+01   0.1855610E+01
   0.3360416E+01   0.1772256E+01
   0.3367361E+01   0.1694463E+01
   0.3374305E+01   0.1624227E+01
   0.3381250E+01   0.1563386E+01
   0.3388194E+01   0.1513427E+01
   0.3395139E+01   0.1475640E+01
   0.3402083E+01   0.1451045E+01
   0.3409028E+01   0.1440308E+01
   0.3415972E+01   0.1443870E+01
   0.3422916E+01   0.1461899E+01
   0.3429861E+01   0.1494227E+01
   0.3436805E+01   0.1540468E+01
   0.3443750E+01   0.1600024E+01
   0.3450694E+01   0.1671796E+01
   0.3457639E+01   0.1754090E+01
   0.3464583E+01   0.1844776E+01
   0.3471528E+01   0.1941332E+01
   0.3478472E+01   0.2040892E+01
   0.3485416E+01   0.2140341E+01
   0.3492361E+01   0.2236498E+01
   0.3499305E+01   0.2326267E+01
   0.3506250E+01   0.2406753E+01
   0.3513194E+01   0.2475339E+01
   0.3520139E+01   0.2530082E+01
   0.3527083E+01   0.2569572E+01
   0.3534028E+01   0.2592804E+01
   0.3540972E+01   0.2599362E+01
   0.3547916E+01   0.2589394E+01
   0.3554861E+01   0.2563496E+01
   0.3561805E+01   0.2522673E+01
   0.3568750E+01   0.2468297E+01
   0.3575694E+01   0.2402071E+01
   0.3582639E+01   0.2326038E+01
   0.3589583E+01   0.2242399E+01
   0.3596528E+01   0.2153505E+01
   0.3603472E+01   0.2061859E+01
   0.3610416E+01   0.1969953E+01
   0.3617361E+01   0.1880213E+01
   0.3624305E+01   0.1794997E+01
   0.3631250E+01   0.1716499E+01
   0.3638194E+01   0.1646714E+01
   0.3645139E+01   0.1587382E+01
   0.3652083E+01   0.1539860E+01
   0.3659028E+01   0.1505234E+01
   0.3665972E+01   0.1484287E+01
   0.3672916E+01   0.1477511E+01
   0.3679861E+01   0.1485052E+01
   0.3686805E+01   0.1506730E+01
   0.3693750E+01   0.1542100E+01
   0.3700694E+01   0.1590407E+01
   0.3707639E+01   0.1650506E+01
   0.3714583E+01   0.1721052E+01
   0.3721528E+01   0.1800337E+01
   0.3728472E+01   0.1886204E+01
   0.3735416E+01   0.1976110E+01
   0.3742361E+01   0.2067276E+01
   0.3749305E+01   0.2156676E+01
   0.3756250E+01   0.2241120E+01
   0.3763194E+01   0.2317698E+01
   0.3770139E+01   0.2383741E+01
   0.3777083E+01   0.2437001E+01
   0.3784028E+01   0.2475716E+01
   0.3790972E+01   0.2498732E+01
   0.3797916E+01   0.2505487E+01
   0.3804861E+01   0.2496072E+01
   0.3811805E+01   0.2470997E+01
   0.3818750E+01   0.2431370E+01
   0.3825694E+01   0.2378690E+01
   0.3832639E+01   0.2314783E+01
   0.3839583E+01   0.2241657E+01
   0.3846528E+01   0.2161421E+01
   0.3853472E+01   0.2076307E+01
   0.3860416E+01   0.1988685E+01
   0.3867361E+01   0.1900961E+01
   0.3874305E+01   0.1815443E+01
   0.3881250E+01   0.1734353E+01
   0.3888194E+01   0.1659835E+01
   0.3895139E+01   0.1593792E+01
   0.3902083E+01   0.1537917E+01
   0.3909028E+01   0.1493577E+01
   0.3915972E+01   0.1461958E+01
   0.3922916E+01   0.1443900E+01
   0.3929861E+01   0.1439948E+01
   0.3936805E+01   0.1450447E+01
   0.3943750E+01   0.1475378E+01
   0.3950694E+01   0.1514461E+01
   0.3957639E+01   0.1567223E+01
   0.3964583E+01   0.1632864E+01
   0.3971528E+01   0.1709990E+01
   0.3978472E+01   0.1796678E+01
   0.3985416E+01   0.1890599E+01
   0.3992361E+01   0.1989063E+01
   0.3999305E+01   0.2089052E+01
